Date,Time_Spent,Number of People,Activity,Category,Productivity
2014-02-10T15:00:00,29,1,google.com,Search,2
2014-02-10T19:00:00,249,1,precisionconference.com,Search,2
2014-02-11T18:00:00,134,1,yelp.com,Search,2
2014-02-11T19:00:00,20,1,google.com,Search,2
2014-02-11T22:00:00,303,1,google.com,Search,2
2014-02-13T13:00:00,60,1,nature.com,Search,2
2014-02-13T13:00:00,11,1,tableausoftware.com,Search,2
2014-02-14T17:00:00,27,1,google.com,Search,2
2014-02-15T17:00:00,243,1,processing.org,Search,2
2014-02-20T23:00:00,369,1,precisionconference.com,Search,2
2014-02-21T12:00:00,405,1,google.com,Search,2
2014-02-23T09:00:00,22,1,google.com,Search,2
2014-02-23T11:00:00,583,1,edwardtufte.com,Search,2
2014-02-23T12:00:00,397,1,edwardtufte.com,Search,2
2014-02-23T14:00:00,32,1,books.google.com,Search,2
2014-02-25T06:00:00,55,1,google.com,Search,2
2014-02-25T19:00:00,510,1,google.com,Search,2
2014-02-25T22:00:00,42,1,google.com,Search,2
2014-02-25T22:00:00,13,1,cia.gov,Search,2
2014-02-27T00:00:00,8,1,bibdesk,Search,2
2014-02-28T09:00:00,191,1,google.com,Search,2
2014-02-28T12:00:00,1,1,bibdesk,Search,2
2014-02-28T14:00:00,5,1,hal.inria.fr,Search,2
2014-03-02T11:00:00,9,1,google.com,Search,2
2014-03-02T23:00:00,6,1,neoformix.com,Search,2
2014-03-05T13:00:00,1549,1,google.com,Search,2
2014-03-10T12:00:00,132,1,gieson.com,Search,2
2014-03-10T18:00:00,37,1,google.com,Search,2
2014-03-10T18:00:00,4,1,edwardtufte.com,Search,2
2014-03-11T13:00:00,10,1,google.com,Search,2
2014-03-11T16:00:00,1315,1,google.com,Search,2
2014-03-11T17:00:00,1032,1,google.com,Search,2
2014-03-12T15:00:00,53,1,google.com,Search,2
2014-03-13T01:00:00,920,1,google.com,Search,2
2014-03-13T13:00:00,69,1,google.com,Search,2
2014-03-13T14:00:00,243,1,google.com,Search,2
2014-03-14T12:00:00,132,1,google.com,Search,2
2014-03-16T22:00:00,72,1,google.com,Search,2
2014-03-17T10:00:00,104,1,google.com,Search,2
2014-03-17T14:00:00,98,1,google.com,Search,2
2014-03-18T10:00:00,8,1,nature.com,Search,2
2014-03-18T15:00:00,1351,1,google.com,Search,2
2014-03-18T16:00:00,326,1,google.com,Search,2
2014-03-18T18:00:00,895,1,google.com,Search,2
2014-03-18T21:00:00,126,1,precisionconference.com,Search,2
2014-03-18T23:00:00,16,1,google.com,Search,2
2014-03-19T12:00:00,589,1,google.com,Search,2
2014-03-19T13:00:00,1157,1,google.com,Search,2
2014-03-19T14:00:00,38,1,google.com,Search,2
2014-03-19T15:00:00,51,1,google.com,Search,2
2014-03-19T22:00:00,394,1,google.com,Search,2
2014-03-20T11:00:00,37,1,google.com,Search,2
2014-03-20T19:00:00,5,1,google.com,Search,2
2014-03-20T22:00:00,102,1,google.com,Search,2
2014-03-10T23:00:00,297,1,mlb.mlb.com,Sports,-2
2013-12-23T09:00:00,2,1,SecurityAgent,Systems Operations,2
2013-12-25T01:00:00,5,1,SecurityAgent,Systems Operations,2
2013-12-25T10:00:00,2,1,SecurityAgent,Systems Operations,2
2013-12-25T13:00:00,4,1,SecurityAgent,Systems Operations,2
2013-12-25T22:00:00,25,1,SecurityAgent,Systems Operations,2
2013-12-29T14:00:00,1,1,SecurityAgent,Systems Operations,2
2014-01-26T19:00:00,8,1,SecurityAgent,Systems Operations,2
2014-01-27T09:00:00,11,1,SecurityAgent,Systems Operations,2
2014-01-30T15:00:00,11,1,SecurityAgent,Systems Operations,2
2014-01-31T12:00:00,2,1,SecurityAgent,Systems Operations,2
2014-02-09T20:00:00,4,1,SecurityAgent,Systems Operations,2
2014-02-11T14:00:00,11,1,SecurityAgent,Systems Operations,2
2014-02-13T12:00:00,18,1,SecurityAgent,Systems Operations,2
2014-02-13T13:00:00,39,1,Terminal,Systems Operations,2
2014-02-14T18:00:00,2,1,Terminal,Systems Operations,2
2014-02-24T14:00:00,11,1,Terminal,Systems Operations,2
2014-02-24T22:00:00,1,1,Terminal,Systems Operations,2
2014-02-25T19:00:00,3,1,SecurityAgent,Systems Operations,2
2014-02-25T23:00:00,105,1,Terminal,Systems Operations,2
2014-02-25T23:00:00,3,1,SecurityAgent,Systems Operations,2
2014-02-26T09:00:00,130,1,Terminal,Systems Operations,2
2014-02-26T10:00:00,789,1,Terminal,Systems Operations,2
2014-02-26T11:00:00,910,1,Terminal,Systems Operations,2
2014-02-26T12:00:00,226,1,Terminal,Systems Operations,2
2014-02-26T13:00:00,110,1,Terminal,Systems Operations,2
2014-02-26T13:00:00,3,1,SecurityAgent,Systems Operations,2
2014-02-26T17:00:00,3,1,Terminal,Systems Operations,2
2014-02-26T18:00:00,145,1,Terminal,Systems Operations,2
2014-02-26T21:00:00,56,1,Terminal,Systems Operations,2
2014-02-26T22:00:00,294,1,Terminal,Systems Operations,2
2014-02-27T02:00:00,692,1,Terminal,Systems Operations,2
2014-02-27T03:00:00,801,1,Terminal,Systems Operations,2
2014-02-27T04:00:00,72,1,Terminal,Systems Operations,2
2014-02-27T16:00:00,220,1,Terminal,Systems Operations,2
2014-02-27T17:00:00,2,1,Terminal,Systems Operations,2
2014-03-03T17:00:00,376,1,Terminal,Systems Operations,2
2014-03-03T22:00:00,3,1,Terminal,Systems Operations,2
2014-03-04T13:00:00,2,1,Terminal,Systems Operations,2
2014-03-11T12:00:00,5,1,SecurityAgent,Systems Operations,2
2014-03-19T12:00:00,4,1,SecurityAgent,Systems Operations,2
2014-03-19T15:00:00,152,1,Terminal,Systems Operations,2
2013-12-27T12:00:00,822,1,hotels.com,Travel &amp; Outdoors,2
2013-12-30T23:00:00,190,1,m.youtube.com,Travel &amp; Outdoors,2
2014-01-02T14:00:00,1136,1,homeaway.com,Travel &amp; Outdoors,2
2014-01-02T15:00:00,1453,1,homeaway.com,Travel &amp; Outdoors,2
2014-01-09T15:00:00,103,1,tripadvisor.com,Travel &amp; Outdoors,2
2014-01-17T08:00:00,37,1,hertz.com,Travel &amp; Outdoors,2
2014-02-10T15:00:00,510,1,tickets.amtrak.com,Travel &amp; Outdoors,2
2014-02-11T21:00:00,295,1,tickets.amtrak.com,Travel &amp; Outdoors,2
2014-02-25T22:00:00,29,1,weather.com,Travel &amp; Outdoors,2
2014-03-08T15:00:00,405,1,kayak.com,Travel &amp; Outdoors,2
2014-03-08T16:00:00,281,1,kayak.com,Travel &amp; Outdoors,2
2014-03-08T17:00:00,1523,1,kayak.com,Travel &amp; Outdoors,2
2014-03-08T18:00:00,1247,1,kayak.com,Travel &amp; Outdoors,2
2014-03-09T09:00:00,1625,1,airbnb.com,Travel &amp; Outdoors,2
2014-03-14T00:00:00,5,1,priceline.com,Travel &amp; Outdoors,2
2013-12-22T21:00:00,399,1,youtube.com,Video,-2
2013-12-22T22:00:00,1764,1,movies.netflix.com,Video,-2
2013-12-22T22:00:00,662,1,youtube.com,Video,-2
2013-12-22T23:00:00,3586,1,movies.netflix.com,Video,-2
2013-12-23T00:00:00,2464,1,movies.netflix.com,Video,-2
2013-12-23T09:00:00,6,1,movies.netflix.com,Video,-2
2013-12-23T19:00:00,10,1,VLC Media Player,Video,-2
2013-12-23T20:00:00,69,1,VLC Media Player,Video,-2
2013-12-24T20:00:00,365,1,movies.netflix.com,Video,-2
2013-12-24T21:00:00,3600,1,movies.netflix.com,Video,-2
2013-12-24T22:00:00,3157,1,movies.netflix.com,Video,-2
2013-12-25T01:00:00,15,1,movies.netflix.com,Video,-2
2013-12-25T10:00:00,4,1,VLC Media Player,Video,-2
2013-12-26T15:00:00,2086,1,movies.netflix.com,Video,-2
2013-12-26T16:00:00,92,1,movies.netflix.com,Video,-2
2013-12-28T12:00:00,281,1,youtube.com,Video,-2
2013-12-28T20:00:00,26,1,youtube.com,Video,-2
2013-12-29T00:00:00,1872,1,movies.netflix.com,Video,-2
2013-12-29T01:00:00,1939,1,movies.netflix.com,Video,-2
2014-01-02T10:00:00,43,1,youtube.com,Video,-2
2014-01-02T15:00:00,91,1,youtube.com,Video,-2
2014-01-02T22:00:00,287,1,youtube.com,Video,-2
2014-01-02T23:00:00,513,1,youtube.com,Video,-2
2014-01-03T11:00:00,94,1,youtube.com,Video,-2
2014-01-04T19:00:00,1466,1,movies.netflix.com,Video,-2
2014-01-04T20:00:00,414,1,movies.netflix.com,Video,-2
2014-01-04T22:00:00,76,1,movies.netflix.com,Video,-2
2014-01-04T23:00:00,3600,1,movies.netflix.com,Video,-2
2014-01-05T00:00:00,1563,1,movies.netflix.com,Video,-2
2014-01-05T00:00:00,259,1,youtube.com,Video,-2
2014-01-05T15:00:00,1244,1,movies.netflix.com,Video,-2
2014-01-05T16:00:00,1725,1,movies.netflix.com,Video,-2
2014-01-07T23:00:00,1134,1,movies.netflix.com,Video,-2
2014-01-08T00:00:00,3600,1,movies.netflix.com,Video,-2
2014-01-08T01:00:00,702,1,movies.netflix.com,Video,-2
2014-01-09T00:00:00,526,1,youtube.com,Video,-2
2014-01-09T01:00:00,138,1,youtube.com,Video,-2
2014-01-09T08:00:00,44,1,youtube.com,Video,-2
2014-01-10T21:00:00,119,1,youtube.com,Video,-2
2014-01-10T22:00:00,10,1,youtube.com,Video,-2
2014-01-11T00:00:00,16,1,youtube.com,Video,-2
2014-01-11T08:00:00,55,1,youtube.com,Video,-2
2014-01-13T14:00:00,249,1,youtube.com,Video,-2
2014-01-13T23:00:00,1759,1,movies.netflix.com,Video,-2
2014-01-19T20:00:00,499,1,movies.netflix.com,Video,-2
2014-01-19T21:00:00,3569,1,movies.netflix.com,Video,-2
2014-01-19T22:00:00,3600,1,movies.netflix.com,Video,-2
2014-01-19T23:00:00,3258,1,movies.netflix.com,Video,-2
2014-01-20T10:00:00,402,1,movies.netflix.com,Video,-2
2014-01-23T23:00:00,2502,1,movies.netflix.com,Video,-2
2014-01-23T23:00:00,429,1,netflix.com,Video,-2
2014-01-24T00:00:00,2374,1,movies.netflix.com,Video,-2
2014-01-24T07:00:00,1076,1,movies.netflix.com,Video,-2
2014-01-24T08:00:00,177,1,movies.netflix.com,Video,-2
2014-02-12T21:00:00,845,1,netflix.com,Video,-2
2014-02-22T13:00:00,100,1,VLC Media Player,Video,-2
2014-02-22T14:00:00,7,1,VLC Media Player,Video,-2
2014-03-15T08:00:00,20,1,netflix.com,Video,-2
2014-03-15T14:00:00,2908,1,netflix.com,Video,-2
2014-03-16T21:00:00,335,1,youtube.com,Video,-2
2014-03-20T22:00:00,1062,1,youtube.com,Video,-2
2014-03-20T23:00:00,874,1,youtube.com,Video,-2
2014-02-01T08:00:00,40,1,hp utility,Virtualization,0
2013-12-21T08:00:00,135,1,Skype,Voice Chat,-2
2013-12-21T09:00:00,9,1,Skype,Voice Chat,-2
2013-12-25T10:00:00,389,1,Skype,Voice Chat,-2
2013-12-25T11:00:00,548,1,Skype,Voice Chat,-2
2013-12-25T13:00:00,7,1,Skype,Voice Chat,-2
2013-12-25T14:00:00,716,1,Skype,Voice Chat,-2
2013-12-25T15:00:00,1742,1,Skype,Voice Chat,-2
2013-12-25T17:00:00,173,1,Skype,Voice Chat,-2
2013-12-25T18:00:00,13,1,Skype,Voice Chat,-2
2013-12-26T10:00:00,211,1,Skype,Voice Chat,-2
2013-12-27T11:00:00,9,1,Skype,Voice Chat,-2
2013-12-27T12:00:00,129,1,Skype,Voice Chat,-2
2013-12-27T15:00:00,161,1,Skype,Voice Chat,-2
2013-12-31T18:00:00,156,1,Skype,Voice Chat,-2
2013-12-31T19:00:00,4,1,Skype,Voice Chat,-2
2014-01-02T10:00:00,755,1,Skype,Voice Chat,-2
2014-01-02T11:00:00,48,1,Skype,Voice Chat,-2
2014-01-03T13:00:00,13,1,Skype,Voice Chat,-2
2014-01-03T15:00:00,505,1,Skype,Voice Chat,-2
2014-01-03T18:00:00,15,1,Skype,Voice Chat,-2
2014-01-03T19:00:00,93,1,Skype,Voice Chat,-2
2014-01-04T16:00:00,39,1,Skype,Voice Chat,-2
2014-01-04T17:00:00,16,1,Skype,Voice Chat,-2
2014-01-15T13:00:00,673,1,Skype,Voice Chat,-2
2014-01-15T14:00:00,286,1,Skype,Voice Chat,-2
2014-01-15T15:00:00,725,1,Skype,Voice Chat,-2
2014-01-15T16:00:00,4,1,Skype,Voice Chat,-2
2014-01-16T16:00:00,2442,1,Skype,Voice Chat,-2
2014-01-16T17:00:00,2134,1,Skype,Voice Chat,-2
2014-01-18T11:00:00,95,1,Skype,Voice Chat,-2
2014-01-20T10:00:00,3,1,Skype,Voice Chat,-2
2014-01-21T12:00:00,680,1,Skype,Voice Chat,-2
2014-01-25T10:00:00,665,1,Skype,Voice Chat,-2
2014-01-26T10:00:00,588,1,Skype,Voice Chat,-2
2014-01-28T11:00:00,5,1,Skype,Voice Chat,-2
2014-01-28T12:00:00,298,1,Skype,Voice Chat,-2
2014-01-30T10:00:00,19,1,Skype,Voice Chat,-2
2014-02-01T08:00:00,967,1,Skype,Voice Chat,-2
2014-02-02T10:00:00,834,1,Skype,Voice Chat,-2
2014-02-03T12:00:00,488,1,Skype,Voice Chat,-2
2014-02-03T13:00:00,472,1,Skype,Voice Chat,-2
2014-02-05T12:00:00,143,1,Skype,Voice Chat,-2
2014-02-05T13:00:00,7,1,Skype,Voice Chat,-2
2014-02-05T17:00:00,4,1,Skype,Voice Chat,-2
2014-02-09T12:00:00,206,1,Skype,Voice Chat,-2
2014-02-10T00:00:00,1,1,Skype,Voice Chat,-2
2014-02-10T09:00:00,223,1,Skype,Voice Chat,-2
2014-02-10T10:00:00,89,1,Skype,Voice Chat,-2
2014-02-10T11:00:00,1358,1,Skype,Voice Chat,-2
2014-02-10T12:00:00,12,1,Skype,Voice Chat,-2
2014-02-10T17:00:00,26,1,Skype,Voice Chat,-2
2014-02-10T18:00:00,284,1,Skype,Voice Chat,-2
2014-02-10T19:00:00,52,1,Skype,Voice Chat,-2
2014-02-11T12:00:00,306,1,Skype,Voice Chat,-2
2014-02-21T10:00:00,393,1,Skype,Voice Chat,-2
2014-02-21T11:00:00,260,1,Skype,Voice Chat,-2
2014-02-21T13:00:00,7,1,Skype,Voice Chat,-2
2014-02-23T08:00:00,1628,1,Skype,Voice Chat,-2
2014-02-23T09:00:00,1902,1,Skype,Voice Chat,-2
2014-02-23T10:00:00,752,1,Skype,Voice Chat,-2
2014-02-23T17:00:00,2,1,Skype,Voice Chat,-2
2014-02-24T09:00:00,100,1,Skype,Voice Chat,-2
2014-02-24T21:00:00,7,1,Skype,Voice Chat,-2
2014-02-24T22:00:00,4,1,Skype,Voice Chat,-2
2014-02-25T06:00:00,1449,1,Skype,Voice Chat,-2
2014-02-25T11:00:00,56,1,Skype,Voice Chat,-2
2014-02-25T12:00:00,294,1,Skype,Voice Chat,-2
2014-02-25T14:00:00,2,1,Skype,Voice Chat,-2
2014-02-26T09:00:00,33,1,Skype,Voice Chat,-2
2014-02-26T12:00:00,8,1,Skype,Voice Chat,-2
2014-02-26T14:00:00,63,1,Skype,Voice Chat,-2
2014-02-28T18:00:00,201,1,Skype,Voice Chat,-2
2014-03-02T16:00:00,9,1,Skype,Voice Chat,-2
2014-03-02T18:00:00,2,1,Skype,Voice Chat,-2
2014-03-04T12:00:00,1275,1,Skype,Voice Chat,-2
2014-03-04T13:00:00,344,1,Skype,Voice Chat,-2
2014-03-05T10:00:00,110,1,Skype,Voice Chat,-2
2014-03-05T12:00:00,53,1,Skype,Voice Chat,-2
2014-03-05T13:00:00,1,1,Skype,Voice Chat,-2
2014-03-11T12:00:00,458,1,Skype,Voice Chat,-2
2014-03-11T13:00:00,65,1,Skype,Voice Chat,-2
2014-03-11T15:00:00,896,1,Skype,Voice Chat,-2
2014-03-11T16:00:00,3,1,Skype,Voice Chat,-2
2014-03-11T17:00:00,4,1,Skype,Voice Chat,-2
2014-03-12T12:00:00,1102,1,Skype,Voice Chat,-2
2014-03-12T13:00:00,390,1,Skype,Voice Chat,-2
2014-03-13T11:00:00,50,1,Skype,Voice Chat,-2
2014-03-13T13:00:00,10,1,Skype,Voice Chat,-2
2014-03-14T09:00:00,234,1,Skype,Voice Chat,-2
2014-03-14T10:00:00,659,1,Skype,Voice Chat,-2
2014-03-14T11:00:00,324,1,Skype,Voice Chat,-2
2014-03-17T14:00:00,710,1,Skype,Voice Chat,-2
2014-03-17T15:00:00,5,1,Skype,Voice Chat,-2
2014-03-18T10:00:00,2,1,Skype,Voice Chat,-2
2014-03-18T12:00:00,1008,1,Skype,Voice Chat,-2
2014-03-18T13:00:00,288,1,Skype,Voice Chat,-2
2014-03-19T15:00:00,110,1,Skype,Voice Chat,-2
2014-03-19T16:00:00,84,1,Skype,Voice Chat,-2
2013-12-21T09:00:00,2,1,Google Docs,Writing,2
2013-12-21T15:00:00,635,1,Google Docs,Writing,2
2013-12-21T16:00:00,2647,1,Google Docs,Writing,2
2013-12-21T17:00:00,2209,1,Google Docs,Writing,2
2013-12-22T11:00:00,529,1,Google Docs,Writing,2
2013-12-22T12:00:00,2018,1,Google Docs,Writing,2
2013-12-22T13:00:00,2218,1,Google Docs,Writing,2
2013-12-22T14:00:00,4,1,Google Docs,Writing,2
2013-12-22T15:00:00,2180,1,Google Docs,Writing,2
2013-12-22T15:00:00,1,1,Hosted Google Docs,Writing,2
2013-12-22T16:00:00,2435,1,Google Docs,Writing,2
2013-12-22T17:00:00,1433,1,Google Docs,Writing,2
2013-12-22T18:00:00,515,1,Google Docs,Writing,2
2013-12-22T22:00:00,2,1,Google Docs,Writing,2
2013-12-23T09:00:00,52,1,Google Docs,Writing,2
2013-12-23T10:00:00,11,1,Google Docs,Writing,2
2013-12-23T12:00:00,253,1,Google Docs,Writing,2
2013-12-23T12:00:00,57,1,microsoft word,Writing,2
2013-12-23T13:00:00,151,1,Google Docs,Writing,2
2013-12-23T14:00:00,11,1,Google Docs,Writing,2
2013-12-23T15:00:00,868,1,texworks,Writing,2
2013-12-23T15:00:00,79,1,Google Docs,Writing,2
2013-12-23T16:00:00,96,1,Google Docs,Writing,2
2013-12-23T16:00:00,6,1,texworks,Writing,2
2013-12-23T17:00:00,107,1,Google Docs,Writing,2
2013-12-24T14:00:00,350,1,Google Docs,Writing,2
2013-12-24T15:00:00,745,1,Google Docs,Writing,2
2013-12-24T16:00:00,955,1,Google Docs,Writing,2
2013-12-30T13:00:00,23,1,day one reminders,Writing,2
2013-12-30T15:00:00,379,1,Google Docs,Writing,2
2013-12-30T22:00:00,699,1,Google Docs,Writing,2
2013-12-30T23:00:00,311,1,day one,Writing,2
2013-12-30T23:00:00,8,1,day one reminders,Writing,2
2013-12-31T00:00:00,982,1,Google Docs,Writing,2
2013-12-31T09:00:00,1119,1,Google Docs,Writing,2
2013-12-31T09:00:00,8,1,day one,Writing,2
2013-12-31T10:00:00,601,1,Google Docs,Writing,2
2013-12-31T11:00:00,433,1,Google Docs,Writing,2
2013-12-31T12:00:00,91,1,Google Docs,Writing,2
2013-12-31T13:00:00,169,1,Google Docs,Writing,2
2013-12-31T15:00:00,967,1,Google Docs,Writing,2
2013-12-31T16:00:00,258,1,Google Docs,Writing,2
2013-12-31T19:00:00,157,1,Google Docs,Writing,2
2014-01-01T13:00:00,466,1,Google Docs,Writing,2
2014-01-01T17:00:00,73,1,Google Docs,Writing,2
2014-01-01T19:00:00,147,1,Google Docs,Writing,2
2014-01-02T10:00:00,426,1,Google Docs,Writing,2
2014-01-02T11:00:00,609,1,Google Docs,Writing,2
2014-01-02T14:00:00,150,1,Google Docs,Writing,2
2014-01-02T15:00:00,5,1,Google Docs,Writing,2
2014-01-02T16:00:00,429,1,Google Docs,Writing,2
2014-01-02T17:00:00,207,1,Google Docs,Writing,2
2014-01-02T18:00:00,38,1,Google Docs,Writing,2
2014-01-02T19:00:00,122,1,Google Docs,Writing,2
2014-01-02T20:00:00,419,1,Google Docs,Writing,2
2014-01-02T21:00:00,112,1,Google Docs,Writing,2
2014-01-03T11:00:00,247,1,Google Docs,Writing,2
2014-01-03T12:00:00,51,1,Google Docs,Writing,2
2014-01-03T13:00:00,68,1,Google Docs,Writing,2
2014-01-03T15:00:00,217,1,Google Docs,Writing,2
2014-01-03T16:00:00,319,1,Google Docs,Writing,2
2014-01-03T17:00:00,23,1,Google Docs,Writing,2
2014-01-03T18:00:00,28,1,Google Docs,Writing,2
2014-01-03T19:00:00,37,1,Google Docs,Writing,2
2014-01-04T11:00:00,157,1,Google Docs,Writing,2
2014-01-04T17:00:00,1772,1,Google Docs,Writing,2
2014-01-04T18:00:00,2421,1,Google Docs,Writing,2
2014-01-04T19:00:00,825,1,Google Docs,Writing,2
2014-01-04T20:00:00,18,1,Google Docs,Writing,2
2014-01-06T10:00:00,506,1,Google Docs,Writing,2
2014-01-06T10:00:00,14,1,texworks,Writing,2
2014-01-06T11:00:00,994,1,Google Docs,Writing,2
2014-01-06T13:00:00,39,1,day one reminders,Writing,2
2014-01-06T13:00:00,3,1,Google Docs,Writing,2
2014-01-06T14:00:00,314,1,Google Docs,Writing,2
2014-01-06T17:00:00,1332,1,Google Docs,Writing,2
2014-01-06T18:00:00,398,1,Google Docs,Writing,2
2014-01-06T19:00:00,102,1,microsoft word,Writing,2
2014-01-07T10:00:00,25,1,Google Docs,Writing,2
2014-01-07T14:00:00,116,1,Google Docs,Writing,2
2014-01-07T15:00:00,868,1,Google Docs,Writing,2
2014-01-07T16:00:00,658,1,Google Docs,Writing,2
2014-01-07T16:00:00,44,1,TextEdit,Writing,2
2014-01-07T17:00:00,80,1,Google Docs,Writing,2
2014-01-07T19:00:00,139,1,Google Docs,Writing,2
2014-01-08T10:00:00,42,1,Google Docs,Writing,2
2014-01-08T11:00:00,444,1,Google Docs,Writing,2
2014-01-08T12:00:00,126,1,Google Docs,Writing,2
2014-01-08T13:00:00,313,1,Google Docs,Writing,2
2014-01-08T14:00:00,686,1,Google Docs,Writing,2
2014-01-08T15:00:00,1053,1,Google Docs,Writing,2
2014-01-08T16:00:00,990,1,Google Docs,Writing,2
2014-01-08T16:00:00,327,1,microsoft word,Writing,2
2014-01-08T17:00:00,106,1,microsoft word,Writing,2
2014-01-08T17:00:00,21,1,Google Docs,Writing,2
2014-01-08T18:00:00,680,1,Google Docs,Writing,2
2014-01-08T18:00:00,296,1,microsoft word,Writing,2
2014-01-08T20:00:00,50,1,microsoft word,Writing,2
2014-01-08T21:00:00,27,1,Google Docs,Writing,2
2014-01-08T22:00:00,380,1,Google Docs,Writing,2
2014-01-08T23:00:00,1869,1,Google Docs,Writing,2
2014-01-08T23:00:00,179,1,microsoft word,Writing,2
2014-01-09T15:00:00,55,1,microsoft word,Writing,2
2014-01-09T19:00:00,92,1,microsoft word,Writing,2
2014-01-10T09:00:00,6,1,microsoft word,Writing,2
2014-01-10T14:00:00,941,1,microsoft word,Writing,2
2014-01-10T15:00:00,408,1,microsoft word,Writing,2
2014-01-10T20:00:00,120,1,Google Docs,Writing,2
2014-01-10T21:00:00,793,1,microsoft word,Writing,2
2014-01-10T22:00:00,1348,1,microsoft word,Writing,2
2014-01-11T00:00:00,9,1,microsoft word,Writing,2
2014-01-11T10:00:00,357,1,microsoft word,Writing,2
2014-01-11T11:00:00,666,1,Google Docs,Writing,2
2014-01-11T12:00:00,89,1,Google Docs,Writing,2
2014-01-11T14:00:00,1076,1,Google Docs,Writing,2
2014-01-11T15:00:00,2191,1,Google Docs,Writing,2
2014-01-11T17:00:00,20,1,TextEdit,Writing,2
2014-01-12T07:00:00,534,1,Google Docs,Writing,2
2014-01-13T11:00:00,816,1,Google Docs,Writing,2
2014-01-13T11:00:00,160,1,microsoft word,Writing,2
2014-01-13T13:00:00,1732,1,Google Docs,Writing,2
2014-01-13T14:00:00,480,1,microsoft word,Writing,2
2014-01-13T16:00:00,10,1,Google Docs,Writing,2
2014-01-13T18:00:00,466,1,Google Docs,Writing,2
2014-01-13T19:00:00,331,1,Google Docs,Writing,2
2014-01-13T20:00:00,68,1,microsoft word,Writing,2
2014-01-13T20:00:00,13,1,Google Docs,Writing,2
2014-01-13T20:00:00,11,1,TextEdit,Writing,2
2014-01-13T21:00:00,1046,1,Google Docs,Writing,2
2014-01-13T21:00:00,129,1,microsoft word,Writing,2
2014-01-13T23:00:00,3,1,microsoft word,Writing,2
2014-01-14T11:00:00,58,1,microsoft word,Writing,2
2014-01-14T12:00:00,378,1,microsoft word,Writing,2
2014-01-14T16:00:00,750,1,day one,Writing,2
2014-01-14T16:00:00,8,1,day one reminders,Writing,2
2014-01-15T14:00:00,2132,1,Google Docs,Writing,2
2014-01-15T15:00:00,2160,1,Google Docs,Writing,2
2014-01-16T19:00:00,26,1,microsoft word,Writing,2
2014-01-17T07:00:00,6,1,microsoft word,Writing,2
2014-01-22T16:00:00,164,1,Google Docs,Writing,2
2014-01-22T17:00:00,873,1,Google Docs,Writing,2
2014-01-23T13:00:00,306,1,Google Docs,Writing,2
2014-01-23T14:00:00,345,1,Google Docs,Writing,2
2014-01-24T17:00:00,455,1,Google Docs,Writing,2
2014-01-27T10:00:00,3083,1,Google Docs,Writing,2
2014-01-28T22:00:00,1409,1,Google Docs,Writing,2
2014-01-28T23:00:00,2262,1,Google Docs,Writing,2
2014-01-29T00:00:00,3141,1,Google Docs,Writing,2
2014-01-29T01:00:00,388,1,Google Docs,Writing,2
2014-01-29T06:00:00,546,1,Google Docs,Writing,2
2014-01-29T07:00:00,2121,1,Google Docs,Writing,2
